trip_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,tolls_amount,total_amount,payment_type,pickup_location,dropoff_location
TRIP0200,2024-01-09 08:00:00,2024-01-09 08:32:00,1,15.41,47.97,3.18,5.0,56.15,Credit Card,Airport,Suburb
TRIP0201,2024-01-09 09:00:00,2024-01-09 09:29:00,2,13.14,40.9,2.96,0.0,43.86,App Payment,Suburb,Downtown
TRIP0202,2024-01-09 10:00:00,2024-01-09 10:43:00,1,15.42,48.0,6.19,0.0,54.19,Credit Card,Downtown,Mall
TRIP0203,2024-01-09 11:00:00,2024-01-09 11:37:00,1,14.76,45.95,3.99,2.5,52.440000000000005,Credit Card,Mall,Suburb
TRIP0204,2024-01-09 12:00:00,2024-01-09 12:05:00,1,13.11,40.81,4.96,0.0,45.77,Cash,Downtown,Airport
TRIP0205,2024-01-09 13:00:00,2024-01-09 13:31:00,3,19.63,61.11,6.67,0.0,67.78,Credit Card,Mall,University
TRIP0206,2024-01-09 14:00:00,2024-01-09 14:56:00,1,18.16,56.53,7.49,2.5,66.52,Credit Card,University,Airport
TRIP0207,2024-01-09 15:00:00,2024-01-09 15:17:00,1,13.29,41.37,6.7,0.0,48.07,Credit Card,University,University
TRIP0208,2024-01-09 16:00:00,2024-01-09 16:45:00,3,14.17,44.11,6.94,0.0,51.05,Credit Card,Mall,Suburb
TRIP0209,2024-01-09 17:00:00,2024-01-09 17:07:00,1,1.98,6.16,0.79,0.0,6.95,Credit Card,Suburb,Downtown
TRIP0210,2024-01-09 18:00:00,2024-01-09 18:43:00,3,13.73,42.74,7.41,0.0,50.150000000000006,App Payment,Downtown,Airport
TRIP0211,2024-01-09 19:00:00,2024-01-09 19:10:00,1,1.84,5.73,0.66,0.0,6.390000000000001,Credit Card,Downtown,Airport
TRIP0212,2024-01-09 20:00:00,2024-01-09 20:12:00,1,12.18,37.92,7.0,0.0,44.92,Cash,University,Airport
TRIP0213,2024-01-09 21:00:00,2024-01-09 21:31:00,1,19.99,62.23,3.78,0.0,66.00999999999999,Cash,Mall,University
TRIP0214,2024-01-09 22:00:00,2024-01-09 22:13:00,2,11.56,35.99,6.95,0.0,42.940000000000005,App Payment,Downtown,Suburb
TRIP0215,2024-01-09 23:00:00,2024-01-09 23:41:00,1,9.99,31.1,4.61,0.0,35.71,Credit Card,Downtown,Airport
TRIP0216,2024-01-10 00:00:00,2024-01-10 00:37:00,4,6.94,21.6,2.31,0.0,23.91,App Payment,Suburb,Airport
TRIP0217,2024-01-10 01:00:00,2024-01-10 01:55:00,1,3.29,10.24,0.81,0.0,11.05,Cash,Airport,Downtown
TRIP0218,2024-01-10 02:00:00,2024-01-10 02:46:00,2,14.89,46.35,5.65,2.5,54.5,Cash,University,Downtown
TRIP0219,2024-01-10 03:00:00,2024-01-10 03:48:00,1,4.66,14.51,1.15,0.0,15.66,Cash,University,Suburb
TRIP0220,2024-01-10 04:00:00,2024-01-10 04:28:00,3,3.19,9.93,0.74,2.5,13.17,App Payment,Airport,Suburb
TRIP0221,2024-01-10 05:00:00,2024-01-10 05:19:00,1,9.01,28.05,4.0,0.0,32.05,Credit Card,Downtown,Mall
TRIP0222,2024-01-10 06:00:00,2024-01-10 06:58:00,1,16.11,50.15,6.44,0.0,56.589999999999996,Cash,Suburb,Downtown
TRIP0223,2024-01-10 07:00:00,2024-01-10 07:36:00,1,15.16,47.19,7.1,0.0,54.29,Cash,Suburb,Mall
TRIP0224,2024-01-10 08:00:00,2024-01-10 08:36:00,1,2.04,6.35,1.2,5.0,12.55,Cash,University,University
TRIP0225,2024-01-10 09:00:00,2024-01-10 09:28:00,1,9.65,30.04,3.9,0.0,33.94,App Payment,Suburb,Mall
TRIP0226,2024-01-10 10:00:00,2024-01-10 10:45:00,1,10.93,34.02,4.67,0.0,38.690000000000005,Credit Card,Airport,Airport
TRIP0227,2024-01-10 11:00:00,2024-01-10 11:56:00,2,13.25,41.25,2.62,0.0,43.87,App Payment,Downtown,Mall
TRIP0228,2024-01-10 12:00:00,2024-01-10 12:53:00,1,13.35,41.56,6.55,0.0,48.11,Credit Card,Airport,Suburb
TRIP0229,2024-01-10 13:00:00,2024-01-10 13:53:00,2,7.93,24.69,2.72,0.0,27.41,Credit Card,Mall,University
TRIP0230,2024-01-10 14:00:00,2024-01-10 14:56:00,3,11.65,36.27,7.13,2.5,45.900000000000006,Credit Card,University,Airport
TRIP0231,2024-01-10 15:00:00,2024-01-10 15:16:00,1,10.14,31.57,5.48,5.0,42.05,Credit Card,Suburb,Mall
TRIP0232,2024-01-10 16:00:00,2024-01-10 16:43:00,2,17.81,55.44,7.12,0.0,62.559999999999995,Cash,Mall,University
TRIP0233,2024-01-10 17:00:00,2024-01-10 17:06:00,2,11.08,34.49,2.36,0.0,36.85,Credit Card,Suburb,University
TRIP0234,2024-01-10 18:00:00,2024-01-10 18:07:00,1,9.38,29.2,5.22,0.0,34.42,Credit Card,Downtown,Airport
TRIP0235,2024-01-10 19:00:00,2024-01-10 19:53:00,1,8.69,27.05,4.6,0.0,31.65,App Payment,Downtown,Mall
TRIP0236,2024-01-10 20:00:00,2024-01-10 20:41:00,1,11.88,36.98,2.87,0.0,39.849999999999994,App Payment,Downtown,University
TRIP0237,2024-01-10 21:00:00,2024-01-10 21:53:00,1,16.28,50.68,4.78,0.0,55.46,App Payment,Suburb,University
TRIP0238,2024-01-10 22:00:00,2024-01-10 22:21:00,1,11.23,34.96,5.91,0.0,40.870000000000005,App Payment,Mall,Downtown
TRIP0239,2024-01-10 23:00:00,2024-01-10 23:53:00,1,13.57,42.24,3.29,5.0,50.53,Cash,Downtown,University
TRIP0240,2024-01-11 00:00:00,2024-01-11 00:06:00,3,15.02,46.76,8.78,0.0,55.54,Credit Card,Mall,Downtown
TRIP0241,2024-01-11 01:00:00,2024-01-11 01:06:00,2,10.88,33.87,3.85,0.0,37.72,Credit Card,Suburb,Mall
TRIP0242,2024-01-11 02:00:00,2024-01-11 02:32:00,1,9.11,28.36,1.79,0.0,30.15,Cash,Mall,Mall
TRIP0243,2024-01-11 03:00:00,2024-01-11 03:58:00,1,17.66,54.97,9.47,0.0,64.44,Credit Card,Suburb,Mall
TRIP0244,2024-01-11 04:00:00,2024-01-11 04:27:00,1,8.93,27.8,2.95,0.0,30.75,Cash,Suburb,Suburb
TRIP0245,2024-01-11 05:00:00,2024-01-11 05:41:00,1,9.78,30.44,3.93,0.0,34.370000000000005,Credit Card,University,Mall
TRIP0246,2024-01-11 06:00:00,2024-01-11 06:36:00,1,19.82,61.7,4.12,0.0,65.82000000000001,Credit Card,Suburb,University
TRIP0247,2024-01-11 07:00:00,2024-01-11 07:37:00,3,1.0,3.11,0.16,2.5,5.77,Cash,Suburb,Airport
TRIP0248,2024-01-11 08:00:00,2024-01-11 08:05:00,1,4.52,14.07,2.05,0.0,16.12,Cash,Airport,Downtown
TRIP0249,2024-01-11 09:00:00,2024-01-11 09:23:00,3,8.3,25.84,3.29,0.0,29.13,Cash,Downtown,Suburb
TRIP0250,2024-01-11 10:00:00,2024-01-11 10:06:00,4,18.72,58.27,8.1,0.0,66.37,Cash,University,Mall
TRIP0251,2024-01-11 11:00:00,2024-01-11 11:57:00,1,2.33,7.25,1.23,0.0,8.48,Credit Card,University,Mall
TRIP0252,2024-01-11 12:00:00,2024-01-11 12:48:00,2,1.18,3.67,0.54,0.0,4.21,Credit Card,University,Airport
TRIP0253,2024-01-11 13:00:00,2024-01-11 13:30:00,1,2.0,6.23,0.47,2.5,9.2,App Payment,Airport,Airport
TRIP0254,2024-01-11 14:00:00,2024-01-11 14:36:00,1,2.68,8.34,0.87,0.0,9.209999999999999,Cash,Suburb,Suburb
TRIP0255,2024-01-11 15:00:00,2024-01-11 15:10:00,1,1.71,5.32,0.99,0.0,6.3100000000000005,Credit Card,Downtown,Downtown
TRIP0256,2024-01-11 16:00:00,2024-01-11 16:36:00,2,10.12,31.5,5.21,0.0,36.71,App Payment,Mall,Mall
TRIP0257,2024-01-11 17:00:00,2024-01-11 17:59:00,2,12.03,37.45,5.0,0.0,42.45,Credit Card,Suburb,Suburb
TRIP0258,2024-01-11 18:00:00,2024-01-11 18:08:00,3,6.16,19.18,1.69,0.0,20.87,Credit Card,Airport,University
TRIP0259,2024-01-11 19:00:00,2024-01-11 19:59:00,3,8.57,26.68,2.54,0.0,29.22,Credit Card,Suburb,University
TRIP0260,2024-01-11 20:00:00,2024-01-11 20:15:00,2,2.74,8.53,1.36,5.0,14.889999999999999,Cash,Suburb,Suburb
TRIP0261,2024-01-11 21:00:00,2024-01-11 21:21:00,4,7.39,23.0,4.09,0.0,27.09,Cash,Airport,Mall
TRIP0262,2024-01-11 22:00:00,2024-01-11 22:42:00,2,10.93,34.02,5.13,0.0,39.150000000000006,Credit Card,University,Suburb
TRIP0263,2024-01-11 23:00:00,2024-01-11 23:28:00,2,14.91,46.41,7.96,0.0,54.37,App Payment,University,Mall
TRIP0264,2024-01-12 00:00:00,2024-01-12 00:09:00,1,1.06,3.3,0.54,2.5,6.34,Credit Card,Downtown,Airport
TRIP0265,2024-01-12 01:00:00,2024-01-12 01:56:00,1,9.88,30.76,2.23,0.0,32.99,Credit Card,Downtown,Suburb
TRIP0266,2024-01-12 02:00:00,2024-01-12 02:38:00,2,6.64,20.67,2.35,0.0,23.020000000000003,Credit Card,University,Mall
TRIP0267,2024-01-12 03:00:00,2024-01-12 03:10:00,1,17.2,53.54,3.91,0.0,57.45,Credit Card,Mall,Suburb
TRIP0268,2024-01-12 04:00:00,2024-01-12 04:26:00,1,14.6,45.45,3.88,0.0,49.330000000000005,Credit Card,Suburb,Suburb
TRIP0269,2024-01-12 05:00:00,2024-01-12 05:15:00,3,12.19,37.95,6.85,0.0,44.800000000000004,Cash,Mall,Mall
TRIP0270,2024-01-12 06:00:00,2024-01-12 06:52:00,1,6.27,19.52,2.36,0.0,21.88,App Payment,Suburb,Mall
TRIP0271,2024-01-12 07:00:00,2024-01-12 07:20:00,1,18.3,56.97,7.42,0.0,64.39,Cash,University,Downtown
TRIP0272,2024-01-12 08:00:00,2024-01-12 08:37:00,2,1.86,5.79,0.44,0.0,6.23,Credit Card,Downtown,Suburb
TRIP0273,2024-01-12 09:00:00,2024-01-12 09:13:00,2,3.08,9.59,0.93,2.5,13.02,Credit Card,Downtown,University
TRIP0274,2024-01-12 10:00:00,2024-01-12 10:10:00,1,8.44,26.27,2.22,0.0,28.49,Credit Card,Mall,Suburb
TRIP0275,2024-01-12 11:00:00,2024-01-12 11:20:00,3,3.36,10.46,0.85,0.0,11.31,Credit Card,Downtown,Suburb
TRIP0276,2024-01-12 12:00:00,2024-01-12 12:33:00,2,19.17,59.68,8.7,0.0,68.38,Cash,University,Mall
TRIP0277,2024-01-12 13:00:00,2024-01-12 13:07:00,1,16.16,50.31,4.45,0.0,54.760000000000005,Credit Card,Mall,Suburb
TRIP0278,2024-01-12 14:00:00,2024-01-12 14:24:00,1,5.92,18.43,2.67,0.0,21.1,Cash,Suburb,Suburb
TRIP0279,2024-01-12 15:00:00,2024-01-12 15:40:00,2,12.18,37.92,2.23,0.0,40.15,App Payment,Downtown,University
TRIP0280,2024-01-12 16:00:00,2024-01-12 16:23:00,1,19.66,61.2,4.36,0.0,65.56,Credit Card,Airport,Mall
TRIP0281,2024-01-12 17:00:00,2024-01-12 17:30:00,1,17.8,55.41,5.05,0.0,60.459999999999994,App Payment,Downtown,Suburb
TRIP0282,2024-01-12 18:00:00,2024-01-12 18:07:00,1,12.42,38.66,5.4,0.0,44.059999999999995,Cash,Suburb,Airport
TRIP0283,2024-01-12 19:00:00,2024-01-12 19:23:00,1,18.17,56.56,8.56,0.0,65.12,Cash,Mall,Downtown
TRIP0284,2024-01-12 20:00:00,2024-01-12 20:24:00,1,19.79,61.61,7.17,0.0,68.78,Cash,Suburb,University
TRIP0285,2024-01-12 21:00:00,2024-01-12 21:36:00,1,15.12,47.07,5.5,0.0,52.57,Credit Card,Airport,Suburb
TRIP0286,2024-01-12 22:00:00,2024-01-12 22:11:00,1,2.23,6.94,1.1,0.0,8.040000000000001,Credit Card,University,Airport
TRIP0287,2024-01-12 23:00:00,2024-01-12 23:56:00,1,8.63,26.86,1.41,0.0,28.27,Credit Card,Downtown,Suburb
TRIP0288,2024-01-13 00:00:00,2024-01-13 00:45:00,2,16.92,52.67,5.33,0.0,58.0,Credit Card,Mall,Suburb
TRIP0289,2024-01-13 01:00:00,2024-01-13 01:37:00,1,5.38,16.75,2.89,0.0,19.64,Cash,University,Mall
TRIP0290,2024-01-13 02:00:00,2024-01-13 02:44:00,2,16.78,52.24,7.34,0.0,59.58,Credit Card,Suburb,Mall
TRIP0291,2024-01-13 03:00:00,2024-01-13 03:43:00,1,3.29,10.24,1.03,0.0,11.27,App Payment,Mall,Mall
TRIP0292,2024-01-13 04:00:00,2024-01-13 04:22:00,3,1.89,5.88,1.09,0.0,6.97,Cash,University,Airport
TRIP0293,2024-01-13 05:00:00,2024-01-13 05:44:00,1,8.3,25.84,4.29,0.0,30.13,Credit Card,Mall,Suburb
TRIP0294,2024-01-13 06:00:00,2024-01-13 06:05:00,4,1.7,5.29,0.47,0.0,5.76,Credit Card,Airport,Downtown
TRIP0295,2024-01-13 07:00:00,2024-01-13 07:15:00,2,19.19,59.74,8.77,0.0,68.51,App Payment,Airport,University
TRIP0296,2024-01-13 08:00:00,2024-01-13 08:32:00,1,16.7,51.99,7.25,0.0,59.24,App Payment,Downtown,Mall
TRIP0297,2024-01-13 09:00:00,2024-01-13 09:29:00,3,16.21,50.46,5.56,2.5,58.52,Cash,Downtown,Mall
TRIP0298,2024-01-13 10:00:00,2024-01-13 10:54:00,1,12.97,40.37,4.24,0.0,44.61,Credit Card,Airport,Suburb
TRIP0299,2024-01-13 11:00:00,2024-01-13 11:27:00,1,5.11,15.91,1.62,0.0,17.53,Credit Card,Mall,Suburb
TRIP0300,2024-01-13 12:00:00,2024-01-13 12:35:00,1,10.85,33.78,4.82,0.0,38.6,Credit Card,Airport,Airport
TRIP0301,2024-01-13 13:00:00,2024-01-13 13:34:00,1,12.35,38.44,4.47,0.0,42.91,Credit Card,Downtown,Airport
TRIP0302,2024-01-13 14:00:00,2024-01-13 14:46:00,1,10.98,34.18,5.97,0.0,40.15,Cash,Airport,Mall
TRIP0303,2024-01-13 15:00:00,2024-01-13 15:39:00,1,5.94,18.49,2.78,0.0,21.27,Cash,Airport,Suburb
TRIP0304,2024-01-13 16:00:00,2024-01-13 16:11:00,3,10.79,33.59,2.03,2.5,38.120000000000005,Cash,Mall,Downtown
TRIP0305,2024-01-13 17:00:00,2024-01-13 17:20:00,1,10.33,32.16,4.7,0.0,36.86,App Payment,University,University
TRIP0306,2024-01-13 18:00:00,2024-01-13 18:30:00,1,19.93,62.04,5.63,0.0,67.67,Cash,Downtown,Suburb
TRIP0307,2024-01-13 19:00:00,2024-01-13 19:52:00,1,18.05,56.19,7.81,0.0,64.0,Credit Card,Mall,Suburb
TRIP0308,2024-01-13 20:00:00,2024-01-13 20:56:00,1,9.8,30.51,4.64,0.0,35.15,Credit Card,Airport,Airport
TRIP0309,2024-01-13 21:00:00,2024-01-13 21:53:00,1,12.84,39.97,3.38,0.0,43.35,App Payment,Airport,University
TRIP0310,2024-01-13 22:00:00,2024-01-13 22:06:00,2,15.21,47.35,5.61,0.0,52.96,Credit Card,University,Mall
TRIP0311,2024-01-13 23:00:00,2024-01-13 23:05:00,1,1.66,5.17,0.41,2.5,8.08,App Payment,Downtown,Suburb
TRIP0312,2024-01-14 00:00:00,2024-01-14 00:52:00,1,18.0,56.03,3.24,0.0,59.27,App Payment,Downtown,Mall
TRIP0313,2024-01-14 01:00:00,2024-01-14 01:16:00,1,17.34,53.98,5.76,0.0,59.739999999999995,Credit Card,Suburb,Suburb
TRIP0314,2024-01-14 02:00:00,2024-01-14 02:09:00,1,9.69,30.16,3.15,5.0,38.31,Cash,Downtown,Mall
TRIP0315,2024-01-14 03:00:00,2024-01-14 03:41:00,3,8.43,26.24,5.23,2.5,33.97,App Payment,University,University
TRIP0316,2024-01-14 04:00:00,2024-01-14 04:36:00,1,6.19,19.27,2.25,0.0,21.52,Cash,Suburb,Airport
TRIP0317,2024-01-14 05:00:00,2024-01-14 05:59:00,1,10.06,31.32,3.13,0.0,34.45,App Payment,Suburb,University
TRIP0318,2024-01-14 06:00:00,2024-01-14 06:13:00,4,1.84,5.73,0.79,0.0,6.5200000000000005,App Payment,Airport,Downtown
TRIP0319,2024-01-14 07:00:00,2024-01-14 07:45:00,1,17.19,53.51,3.39,5.0,61.9,Credit Card,Airport,Airport
TRIP0320,2024-01-14 08:00:00,2024-01-14 08:39:00,3,1.67,5.2,1.01,0.0,6.21,Credit Card,Downtown,University
TRIP0321,2024-01-14 09:00:00,2024-01-14 09:23:00,1,7.25,22.57,3.28,0.0,25.85,App Payment,Suburb,Downtown
TRIP0322,2024-01-14 10:00:00,2024-01-14 10:52:00,2,18.7,58.21,9.5,0.0,67.71000000000001,Cash,Airport,Suburb
TRIP0323,2024-01-14 11:00:00,2024-01-14 11:20:00,1,14.97,46.6,3.52,0.0,50.120000000000005,Credit Card,University,Suburb
TRIP0324,2024-01-14 12:00:00,2024-01-14 12:07:00,2,6.35,19.77,2.2,5.0,26.97,Credit Card,Airport,Mall
TRIP0325,2024-01-14 13:00:00,2024-01-14 13:24:00,1,5.8,18.06,2.05,5.0,25.11,Cash,Airport,Airport
TRIP0326,2024-01-14 14:00:00,2024-01-14 14:28:00,1,1.1,3.42,0.59,0.0,4.01,App Payment,Suburb,Suburb
TRIP0327,2024-01-14 15:00:00,2024-01-14 15:58:00,1,14.22,44.27,2.22,0.0,46.49,App Payment,Suburb,Airport
TRIP0328,2024-01-14 16:00:00,2024-01-14 16:37:00,2,1.93,6.01,0.57,0.0,6.58,Cash,Mall,Suburb
TRIP0329,2024-01-14 17:00:00,2024-01-14 17:28:00,3,11.12,34.62,6.83,0.0,41.449999999999996,Credit Card,University,Mall
TRIP0330,2024-01-14 18:00:00,2024-01-14 18:56:00,2,19.28,60.02,7.28,0.0,67.3,Credit Card,Suburb,University
TRIP0331,2024-01-14 19:00:00,2024-01-14 19:15:00,1,3.08,9.59,1.03,2.5,13.12,App Payment,Downtown,Mall
TRIP0332,2024-01-14 20:00:00,2024-01-14 20:53:00,3,18.0,56.03,3.81,0.0,59.84,Credit Card,University,Downtown
TRIP0333,2024-01-14 21:00:00,2024-01-14 21:12:00,1,19.84,61.76,12.11,0.0,73.87,Credit Card,University,Suburb
TRIP0334,2024-01-14 22:00:00,2024-01-14 22:40:00,1,2.17,6.76,0.36,5.0,12.120000000000001,Credit Card,Suburb,Downtown
TRIP0335,2024-01-14 23:00:00,2024-01-14 23:42:00,1,17.78,55.35,8.89,0.0,64.24000000000001,Cash,University,Downtown
TRIP0336,2024-01-15 00:00:00,2024-01-15 00:44:00,2,10.81,33.65,5.56,0.0,39.21,App Payment,Suburb,Airport
TRIP0337,2024-01-15 01:00:00,2024-01-15 01:24:00,1,18.22,56.72,4.91,2.5,64.13,Credit Card,Airport,Suburb
TRIP0338,2024-01-15 02:00:00,2024-01-15 02:39:00,1,11.86,36.92,5.57,0.0,42.49,Credit Card,Mall,Downtown
TRIP0339,2024-01-15 03:00:00,2024-01-15 03:52:00,3,13.58,42.27,2.7,0.0,44.970000000000006,Cash,Airport,University
TRIP0340,2024-01-15 04:00:00,2024-01-15 04:29:00,1,11.33,35.27,3.12,5.0,43.39,App Payment,Suburb,Downtown
TRIP0341,2024-01-15 05:00:00,2024-01-15 05:39:00,1,17.43,54.26,9.13,2.5,65.89,Credit Card,Suburb,University
TRIP0342,2024-01-15 06:00:00,2024-01-15 06:29:00,1,14.94,46.51,8.36,0.0,54.87,Credit Card,Airport,Airport
TRIP0343,2024-01-15 07:00:00,2024-01-15 07:33:00,1,10.9,33.93,4.79,0.0,38.72,Credit Card,Downtown,Downtown
TRIP0344,2024-01-15 08:00:00,2024-01-15 08:22:00,1,17.5,54.48,6.87,0.0,61.349999999999994,App Payment,Downtown,Mall
TRIP0345,2024-01-15 09:00:00,2024-01-15 09:50:00,1,5.66,17.62,1.3,2.5,21.42,Credit Card,Downtown,Airport
TRIP0346,2024-01-15 10:00:00,2024-01-15 10:22:00,2,3.99,12.42,0.74,2.5,15.66,Credit Card,Suburb,University
TRIP0347,2024-01-15 11:00:00,2024-01-15 11:06:00,1,4.05,12.61,0.85,0.0,13.459999999999999,Cash,University,Airport
TRIP0348,2024-01-15 12:00:00,2024-01-15 12:58:00,1,7.35,22.88,1.92,0.0,24.799999999999997,Cash,Suburb,Downtown
TRIP0349,2024-01-15 13:00:00,2024-01-15 13:39:00,2,5.54,17.25,1.75,0.0,19.0,Credit Card,University,Suburb
TRIP0350,2024-01-15 14:00:00,2024-01-15 14:20:00,1,18.67,58.12,6.23,0.0,64.35,App Payment,Airport,Suburb
TRIP0351,2024-01-15 15:00:00,2024-01-15 15:45:00,1,3.01,9.37,0.96,0.0,10.329999999999998,Credit Card,Mall,University
TRIP0352,2024-01-15 16:00:00,2024-01-15 16:40:00,1,14.28,44.45,3.82,0.0,48.27,Cash,University,University
TRIP0353,2024-01-15 17:00:00,2024-01-15 17:37:00,1,4.6,14.32,1.81,2.5,18.63,Credit Card,Downtown,Suburb
TRIP0354,2024-01-15 18:00:00,2024-01-15 18:08:00,1,17.75,55.25,9.6,0.0,64.85,Cash,Suburb,University
TRIP0355,2024-01-15 19:00:00,2024-01-15 19:37:00,3,19.26,59.96,5.51,0.0,65.47,Credit Card,Airport,Airport
TRIP0356,2024-01-15 20:00:00,2024-01-15 20:18:00,2,9.84,30.63,5.86,0.0,36.49,App Payment,Downtown,Mall
TRIP0357,2024-01-15 21:00:00,2024-01-15 21:25:00,1,17.7,55.1,9.97,0.0,65.07000000000001,Cash,Airport,Mall
TRIP0358,2024-01-15 22:00:00,2024-01-15 22:52:00,1,1.1,3.42,0.25,0.0,3.67,Cash,Mall,Airport
TRIP0359,2024-01-15 23:00:00,2024-01-15 23:24:00,1,16.58,51.61,8.67,0.0,60.28,Cash,Suburb,Mall
TRIP0360,2024-01-16 00:00:00,2024-01-16 00:12:00,3,5.34,16.62,2.26,2.5,21.380000000000003,Cash,Suburb,Downtown
TRIP0361,2024-01-16 01:00:00,2024-01-16 01:11:00,1,18.27,56.87,7.68,2.5,67.05,Credit Card,Mall,Airport
TRIP0362,2024-01-16 02:00:00,2024-01-16 02:07:00,1,1.02,3.18,0.35,0.0,3.5300000000000002,Credit Card,Suburb,University
TRIP0363,2024-01-16 03:00:00,2024-01-16 03:21:00,1,11.57,36.02,4.51,0.0,40.53,App Payment,University,Airport
TRIP0364,2024-01-16 04:00:00,2024-01-16 04:37:00,1,15.38,47.88,5.25,0.0,53.13,Credit Card,Airport,Suburb
TRIP0365,2024-01-16 05:00:00,2024-01-16 05:52:00,3,5.92,18.43,2.41,0.0,20.84,Cash,Downtown,University
TRIP0366,2024-01-16 06:00:00,2024-01-16 06:16:00,1,4.67,14.54,2.1,0.0,16.64,App Payment,Mall,Suburb
TRIP0367,2024-01-16 07:00:00,2024-01-16 07:55:00,3,2.6,8.09,1.22,0.0,9.31,Credit Card,University,University
TRIP0368,2024-01-16 08:00:00,2024-01-16 08:26:00,1,7.2,22.41,2.91,0.0,25.32,Cash,Downtown,Mall
TRIP0369,2024-01-16 09:00:00,2024-01-16 09:59:00,3,11.64,36.23,5.73,0.0,41.959999999999994,Credit Card,Downtown,Airport
TRIP0370,2024-01-16 10:00:00,2024-01-16 10:26:00,1,3.2,9.96,0.71,0.0,10.670000000000002,Cash,Mall,Downtown
TRIP0371,2024-01-16 11:00:00,2024-01-16 11:50:00,1,8.16,25.4,2.08,5.0,32.48,Credit Card,University,University
TRIP0372,2024-01-16 12:00:00,2024-01-16 12:34:00,2,1.17,3.64,0.63,0.0,4.2700000000000005,Credit Card,Downtown,University
TRIP0373,2024-01-16 13:00:00,2024-01-16 13:42:00,4,16.55,51.52,5.07,0.0,56.59,Cash,Downtown,Suburb
TRIP0374,2024-01-16 14:00:00,2024-01-16 14:42:00,3,3.44,10.71,0.57,0.0,11.280000000000001,App Payment,University,Mall
TRIP0375,2024-01-16 15:00:00,2024-01-16 15:49:00,1,6.38,19.86,1.45,2.5,23.81,Cash,Suburb,Suburb
TRIP0376,2024-01-16 16:00:00,2024-01-16 16:55:00,3,1.35,4.2,0.35,0.0,4.55,Cash,Downtown,Suburb
TRIP0377,2024-01-16 17:00:00,2024-01-16 17:58:00,1,9.21,28.67,5.55,0.0,34.22,Credit Card,Airport,Mall
TRIP0378,2024-01-16 18:00:00,2024-01-16 18:12:00,4,16.96,52.8,7.18,0.0,59.98,Cash,University,Downtown
TRIP0379,2024-01-16 19:00:00,2024-01-16 19:31:00,1,8.45,26.3,4.99,0.0,31.29,Credit Card,Downtown,Suburb
TRIP0380,2024-01-16 20:00:00,2024-01-16 20:31:00,2,4.41,13.73,1.87,0.0,15.600000000000001,App Payment,Mall,Suburb
TRIP0381,2024-01-16 21:00:00,2024-01-16 21:38:00,3,15.32,47.69,5.81,0.0,53.5,App Payment,Airport,University
TRIP0382,2024-01-16 22:00:00,2024-01-16 22:25:00,2,15.99,49.78,4.83,2.5,57.11,Cash,Downtown,Mall
TRIP0383,2024-01-16 23:00:00,2024-01-16 23:34:00,1,4.3,13.39,1.89,0.0,15.280000000000001,App Payment,Airport,Airport
TRIP0384,2024-01-17 00:00:00,2024-01-17 00:37:00,1,15.65,48.72,3.45,2.5,54.67,Credit Card,Airport,Downtown
TRIP0385,2024-01-17 01:00:00,2024-01-17 01:32:00,3,19.0,59.15,10.93,0.0,70.08,Cash,Suburb,Downtown
TRIP0386,2024-01-17 02:00:00,2024-01-17 02:51:00,1,4.16,12.95,2.26,2.5,17.71,Credit Card,Airport,Mall
TRIP0387,2024-01-17 03:00:00,2024-01-17 03:37:00,4,15.65,48.72,4.76,0.0,53.48,App Payment,Suburb,University
TRIP0388,2024-01-17 04:00:00,2024-01-17 04:09:00,2,14.46,45.01,8.68,2.5,56.19,Credit Card,University,University
TRIP0389,2024-01-17 05:00:00,2024-01-17 05:52:00,1,10.0,31.13,5.41,0.0,36.54,Cash,Suburb,Mall
TRIP0390,2024-01-17 06:00:00,2024-01-17 06:23:00,2,2.1,6.54,0.98,0.0,7.52,App Payment,Mall,University
TRIP0391,2024-01-17 07:00:00,2024-01-17 07:08:00,1,2.42,7.53,0.51,0.0,8.040000000000001,Credit Card,Downtown,Downtown
TRIP0392,2024-01-17 08:00:00,2024-01-17 08:39:00,2,17.2,53.54,6.52,0.0,60.06,Credit Card,University,Downtown
TRIP0393,2024-01-17 09:00:00,2024-01-17 09:53:00,2,19.81,61.67,7.77,0.0,69.44,Cash,University,Airport
TRIP0394,2024-01-17 10:00:00,2024-01-17 10:21:00,1,13.84,43.08,3.66,0.0,46.739999999999995,Credit Card,Mall,Mall
TRIP0395,2024-01-17 11:00:00,2024-01-17 11:48:00,1,9.47,29.48,1.83,0.0,31.310000000000002,Credit Card,Suburb,Suburb
TRIP0396,2024-01-17 12:00:00,2024-01-17 12:32:00,3,13.3,41.4,6.89,0.0,48.29,Credit Card,Downtown,Suburb
TRIP0397,2024-01-17 13:00:00,2024-01-17 13:34:00,1,12.29,38.26,2.61,2.5,43.37,Credit Card,Suburb,Airport
TRIP0398,2024-01-17 14:00:00,2024-01-17 14:33:00,1,8.29,25.81,3.59,0.0,29.4,App Payment,Airport,Airport
TRIP0399,2024-01-17 15:00:00,2024-01-17 15:50:00,1,2.25,7.0,1.33,0.0,8.33,Cash,Suburb,University
TRIP0400,2024-01-17 16:00:00,2024-01-17 16:57:00,1,16.61,51.71,9.38,0.0,61.09,Credit Card,University,Airport
